Spot index;x;y
1638747;4444.734375;-29984.533203125
1638748;4464.734375;-29984.533203125
1638749;4484.734375;-29984.533203125
1638750;4504.734375;-29984.533203125
1638751;4524.734375;-29984.533203125
1638752;4544.734375;-29984.533203125
1638753;4564.734375;-29984.533203125
1638754;4584.734375;-29984.533203125
1638755;4604.734375;-29984.533203125
1638756;4624.734375;-29984.533203125
1638757;4644.734375;-29984.533203125
1638758;4664.734375;-29984.533203125
1638759;4684.734375;-29984.533203125
1638760;4704.734375;-29984.533203125
1638761;4724.734375;-29984.533203125
1638762;4744.734375;-29984.533203125
1638763;4764.734375;-29984.533203125
1638764;4784.734375;-29984.533203125
1638765;4804.734375;-29984.533203125
1638766;4824.734375;-29984.533203125
1638767;4844.734375;-29984.533203125
1638768;4864.734375;-29984.533203125
1638769;4884.734375;-29984.533203125
1638770;4904.734375;-29984.533203125
1638771;4924.734375;-29984.533203125
1638772;4944.734375;-29984.533203125
1638773;4964.734375;-29984.533203125
1638774;4984.734375;-29984.533203125
1638775;5004.734375;-29984.533203125
1638776;5024.734375;-29984.533203125
1638777;5044.734375;-29984.533203125
1638778;5064.734375;-29984.533203125
1638779;5084.734375;-29984.533203125
1638780;5104.734375;-29984.533203125
1638781;5124.734375;-29984.533203125
1638782;5144.734375;-29984.533203125
1638783;5164.734375;-29984.533203125
1638784;5184.734375;-29984.533203125
1638785;5204.734375;-29984.533203125
1638786;5224.734375;-29984.533203125
1638787;5244.734375;-29984.533203125
1638788;5264.734375;-29984.533203125
1638789;5284.734375;-29984.533203125
1638790;5304.734375;-29984.533203125
1638791;5324.734375;-29984.533203125
1638792;5344.734375;-29984.533203125
1638793;5364.734375;-29984.533203125
1638794;5384.734375;-29984.533203125
1638795;5404.734375;-29984.533203125
1638796;5424.734375;-29984.533203125
1638797;5444.734375;-29984.533203125
1638798;5464.734375;-29984.533203125
1638799;5484.734375;-29984.533203125
1638800;5504.734375;-29984.533203125
1638801;5524.734375;-29984.533203125
1638802;5544.734375;-29984.533203125
1638803;5564.734375;-29984.533203125
1638804;5584.734375;-29984.533203125
1638805;5604.734375;-29984.533203125
1638806;5624.734375;-29984.533203125
1638807;5644.734375;-29984.533203125
1638808;5664.734375;-29984.533203125
1638809;5684.734375;-29984.533203125
1638810;5704.734375;-29984.533203125
1638811;5724.734375;-29984.533203125
1638812;5744.734375;-29984.533203125
1638813;5764.734375;-29984.533203125
1638814;5784.734375;-29984.533203125
1638815;5804.734375;-29984.533203125
1638816;5824.734375;-29984.533203125
1638817;5844.734375;-29984.533203125
1638818;5864.734375;-29984.533203125
1638819;5884.734375;-29984.533203125
1638820;5904.734375;-29984.533203125
1638821;5924.734375;-29984.533203125
1638822;5944.734375;-29984.533203125
1638823;5964.734375;-29984.533203125
1638824;5984.734375;-29984.533203125
1638825;6004.734375;-29984.533203125
1638826;6024.734375;-29984.533203125
1638827;6044.734375;-29984.533203125
1638828;6064.734375;-29984.533203125
1638829;6084.734375;-29984.533203125
1638830;6104.734375;-29984.533203125
1638831;6124.734375;-29984.533203125
1638832;3004.7341308594;-30004.533203125
1638833;3024.7341308594;-30004.533203125
1638834;3044.7341308594;-30004.533203125
1638835;3064.7341308594;-30004.533203125
1638836;3084.7341308594;-30004.533203125
1638837;3104.7341308594;-30004.533203125
1638838;3124.7341308594;-30004.533203125
1638839;3144.7341308594;-30004.533203125
1638840;3164.7341308594;-30004.533203125
1638841;3184.7341308594;-30004.533203125
1638842;3204.7341308594;-30004.533203125
1638843;3224.7341308594;-30004.533203125
1638844;3244.7341308594;-30004.533203125
1638845;3264.7341308594;-30004.533203125
1638846;3284.7341308594;-30004.533203125
1638847;3304.7341308594;-30004.533203125
1638848;3324.7341308594;-30004.533203125
1638849;3344.7341308594;-30004.533203125
1638850;3364.7341308594;-30004.533203125
1638851;3384.7341308594;-30004.533203125
1638852;3404.7341308594;-30004.533203125
1638853;3424.7341308594;-30004.533203125
1638854;3444.7341308594;-30004.533203125
1638855;3464.7341308594;-30004.533203125
1638856;3484.7341308594;-30004.533203125
1638857;3504.7341308594;-30004.533203125
1638858;3524.7341308594;-30004.533203125
1638859;3544.7341308594;-30004.533203125
1638860;3564.7341308594;-30004.533203125
1638861;3584.7341308594;-30004.533203125
1638862;3604.7341308594;-30004.533203125
1638863;3624.7341308594;-30004.533203125
1638864;3644.7341308594;-30004.533203125
1638865;3664.7341308594;-30004.533203125
1638866;3684.7341308594;-30004.533203125
1638867;3704.7341308594;-30004.533203125
1638868;3724.7341308594;-30004.533203125
1638869;3744.7341308594;-30004.533203125
1638870;3764.7341308594;-30004.533203125
1638871;3784.7341308594;-30004.533203125
1638872;3804.7341308594;-30004.533203125
1638873;3824.7341308594;-30004.533203125
1638874;3844.7341308594;-30004.533203125
1638875;3864.7341308594;-30004.533203125
1638876;3884.7341308594;-30004.533203125
1638877;3904.7341308594;-30004.533203125
1638878;3924.7341308594;-30004.533203125
1638879;3944.7341308594;-30004.533203125
1638880;3964.7341308594;-30004.533203125
1638881;3984.7341308594;-30004.533203125
1638882;4004.7341308594;-30004.533203125
1638883;4024.7341308594;-30004.533203125
1638884;4044.7341308594;-30004.533203125
1638885;4064.7341308594;-30004.533203125
1638886;4084.7341308594;-30004.533203125
1638887;4104.734375;-30004.533203125
1638888;4124.734375;-30004.533203125
1638889;4144.734375;-30004.533203125
1638890;4164.734375;-30004.533203125
1638891;4184.734375;-30004.533203125
1638892;4204.734375;-30004.533203125
1638893;4224.734375;-30004.533203125
1638894;4244.734375;-30004.533203125
1638895;4264.734375;-30004.533203125
1638896;4284.734375;-30004.533203125
1638897;4304.734375;-30004.533203125
1638898;4324.734375;-30004.533203125
1638899;4344.734375;-30004.533203125
1638900;4364.734375;-30004.533203125
1638901;4384.734375;-30004.533203125
1638902;4404.734375;-30004.533203125
1638903;4424.734375;-30004.533203125
1638904;4444.734375;-30004.533203125
1638905;4464.734375;-30004.533203125
1638906;4484.734375;-30004.533203125
1638907;4504.734375;-30004.533203125
1638908;4524.734375;-30004.533203125
1638909;4544.734375;-30004.533203125
1638910;4564.734375;-30004.533203125
1638911;4584.734375;-30004.533203125
1638912;4604.734375;-30004.533203125
1638913;4624.734375;-30004.533203125
1638914;4644.734375;-30004.533203125
1638915;4664.734375;-30004.533203125
1638916;4684.734375;-30004.533203125
1638917;4704.734375;-30004.533203125
1638918;4724.734375;-30004.533203125
1638919;4744.734375;-30004.533203125
1638920;4764.734375;-30004.533203125
1638921;4784.734375;-30004.533203125
1638922;4804.734375;-30004.533203125
1638923;4824.734375;-30004.533203125
1638924;4844.734375;-30004.533203125
1638925;4864.734375;-30004.533203125
1638926;4884.734375;-30004.533203125
1638927;4904.734375;-30004.533203125
1638928;4924.734375;-30004.533203125
1638929;4944.734375;-30004.533203125
1638930;4964.734375;-30004.533203125
1638931;4984.734375;-30004.533203125
1638932;5004.734375;-30004.533203125
1638933;5024.734375;-30004.533203125
1638934;5044.734375;-30004.533203125
1638935;5064.734375;-30004.533203125
1638936;5084.734375;-30004.533203125
1638937;5104.734375;-30004.533203125
1638938;5124.734375;-30004.533203125
1638939;5144.734375;-30004.533203125
1638940;5164.734375;-30004.533203125
1638941;5184.734375;-30004.533203125
1638942;5204.734375;-30004.533203125
1638943;5224.734375;-30004.533203125
1638944;5244.734375;-30004.533203125
1638945;5264.734375;-30004.533203125
1638946;5284.734375;-30004.533203125
1638947;5304.734375;-30004.533203125
1638948;5324.734375;-30004.533203125
1638949;5344.734375;-30004.533203125
1638950;5364.734375;-30004.533203125
1638951;5384.734375;-30004.533203125
1638952;5404.734375;-30004.533203125
1638953;5424.734375;-30004.533203125
1638954;5444.734375;-30004.533203125
1638955;5464.734375;-30004.533203125
1638956;5484.734375;-30004.533203125
1638957;5504.734375;-30004.533203125
1638958;5524.734375;-30004.533203125
1638959;5544.734375;-30004.533203125
1638960;5564.734375;-30004.533203125
1638961;5584.734375;-30004.533203125
1638962;5604.734375;-30004.533203125
1638963;5624.734375;-30004.533203125
1638964;5644.734375;-30004.533203125
1638965;5664.734375;-30004.533203125
1638966;5684.734375;-30004.533203125
1638967;5704.734375;-30004.533203125
1638968;5724.734375;-30004.533203125
1638969;5744.734375;-30004.533203125
1638970;5764.734375;-30004.533203125
1638971;5784.734375;-30004.533203125
1638972;5804.734375;-30004.533203125
1638973;5824.734375;-30004.533203125
1638974;5844.734375;-30004.533203125
1638975;5864.734375;-30004.533203125
1638976;5884.734375;-30004.533203125
1638977;5904.734375;-30004.533203125
1638978;5924.734375;-30004.533203125
1638979;5944.734375;-30004.533203125
1638980;5964.734375;-30004.533203125
1638981;5984.734375;-30004.533203125
1638982;6004.734375;-30004.533203125
1638983;6024.734375;-30004.533203125
1638984;6044.734375;-30004.533203125
1638985;6064.734375;-30004.533203125
1638986;6084.734375;-30004.533203125
1638987;6104.734375;-30004.533203125
1638988;6124.734375;-30004.533203125
1638989;2984.7341308594;-30024.533203125
1638990;3004.7341308594;-30024.533203125
1638991;3024.7341308594;-30024.533203125
1638992;3044.7341308594;-30024.533203125
1638993;3064.7341308594;-30024.533203125
1638994;3084.7341308594;-30024.533203125
1638995;3104.7341308594;-30024.533203125
1638996;3124.7341308594;-30024.533203125
1638997;3144.7341308594;-30024.533203125
1638998;3164.7341308594;-30024.533203125
1638999;3184.7341308594;-30024.533203125
1639000;3204.7341308594;-30024.533203125
1639001;3224.7341308594;-30024.533203125
1639002;3244.7341308594;-30024.533203125
1639003;3264.7341308594;-30024.533203125
1639004;3284.7341308594;-30024.533203125
1639005;3304.7341308594;-30024.533203125
1639006;3324.7341308594;-30024.533203125
1639007;3344.7341308594;-30024.533203125
1639008;3364.7341308594;-30024.533203125
1639009;3384.7341308594;-30024.533203125
1639010;3404.7341308594;-30024.533203125
1639011;3424.7341308594;-30024.533203125
1639012;3444.7341308594;-30024.533203125
1639013;3464.7341308594;-30024.533203125
1639014;3484.7341308594;-30024.533203125
1639015;3504.7341308594;-30024.533203125
1639016;3524.7341308594;-30024.533203125
1639017;3544.7341308594;-30024.533203125
1639018;3564.7341308594;-30024.533203125
1639019;3584.7341308594;-30024.533203125
1639020;3604.7341308594;-30024.533203125
1639021;3624.7341308594;-30024.533203125
1639022;3644.7341308594;-30024.533203125
1639023;3664.7341308594;-30024.533203125
1639024;3684.7341308594;-30024.533203125
1639025;3704.7341308594;-30024.533203125
1639026;3724.7341308594;-30024.533203125
1639027;3744.7341308594;-30024.533203125
1639028;3764.7341308594;-30024.533203125
1639029;3784.7341308594;-30024.533203125
1639030;3804.7341308594;-30024.533203125
1639031;3824.7341308594;-30024.533203125
1639032;3844.7341308594;-30024.533203125
1639033;3864.7341308594;-30024.533203125
1639034;3884.7341308594;-30024.533203125
1639035;3904.7341308594;-30024.533203125
1639036;3924.7341308594;-30024.533203125
1639037;3944.7341308594;-30024.533203125
1639038;3964.7341308594;-30024.533203125
1639039;3984.7341308594;-30024.533203125
1639040;4004.7341308594;-30024.533203125
1639041;4024.7341308594;-30024.533203125
1639042;4044.7341308594;-30024.533203125
1639043;4064.7341308594;-30024.533203125
1639044;4084.7341308594;-30024.533203125
1639045;4104.734375;-30024.533203125
1639046;4124.734375;-30024.533203125
1639047;4144.734375;-30024.533203125
1639048;4164.734375;-30024.533203125
1639049;4184.734375;-30024.533203125
1639050;4204.734375;-30024.533203125
1639051;4224.734375;-30024.533203125
1639052;4244.734375;-30024.533203125
1639053;4264.734375;-30024.533203125
1639054;4284.734375;-30024.533203125
1639055;4304.734375;-30024.533203125
1639056;4324.734375;-30024.533203125
1639057;4344.734375;-30024.533203125
1639058;4364.734375;-30024.533203125
1639059;4384.734375;-30024.533203125
1639060;4404.734375;-30024.533203125
1639061;4424.734375;-30024.533203125
1639062;4444.734375;-30024.533203125
1639063;4464.734375;-30024.533203125
1639064;4484.734375;-30024.533203125
1639065;4504.734375;-30024.533203125
1639066;4524.734375;-30024.533203125
1639067;4544.734375;-30024.533203125
1639068;4564.734375;-30024.533203125
1639069;4584.734375;-30024.533203125
1639070;4604.734375;-30024.533203125
1639071;4624.734375;-30024.533203125
1639072;4644.734375;-30024.533203125
1639073;4664.734375;-30024.533203125
1639074;4684.734375;-30024.533203125
1639075;4704.734375;-30024.533203125
1639076;4724.734375;-30024.533203125
1639077;4744.734375;-30024.533203125
1639078;4764.734375;-30024.533203125
1639079;4784.734375;-30024.533203125
1639080;4804.734375;-30024.533203125
1639081;4824.734375;-30024.533203125
1639082;4844.734375;-30024.533203125
1639083;4864.734375;-30024.533203125
1639084;4884.734375;-30024.533203125
1639085;4904.734375;-30024.533203125
1639086;4924.734375;-30024.533203125
1639087;4944.734375;-30024.533203125
1639088;4964.734375;-30024.533203125
1639089;4984.734375;-30024.533203125
1639090;5004.734375;-30024.533203125
1639091;5024.734375;-30024.533203125
1639092;5044.734375;-30024.533203125
1639093;5064.734375;-30024.533203125
1639094;5084.734375;-30024.533203125
1639095;5104.734375;-30024.533203125
1639096;5124.734375;-30024.533203125
1639097;5144.734375;-30024.533203125
1639098;5164.734375;-30024.533203125
1639099;5184.734375;-30024.533203125
1639100;5204.734375;-30024.533203125
1639101;5224.734375;-30024.533203125
1639102;5244.734375;-30024.533203125
1639103;5264.734375;-30024.533203125
1639104;5284.734375;-30024.533203125
1639105;5304.734375;-30024.533203125
1639106;5324.734375;-30024.533203125
1639107;5344.734375;-30024.533203125
1639108;5364.734375;-30024.533203125
1639109;5384.734375;-30024.533203125
1639110;5404.734375;-30024.533203125
1639111;5424.734375;-30024.533203125
1639112;5444.734375;-30024.533203125
1639113;5464.734375;-30024.533203125
1639114;5484.734375;-30024.533203125
1639115;5504.734375;-30024.533203125
1639116;5524.734375;-30024.533203125
1639117;5544.734375;-30024.533203125
1639118;5564.734375;-30024.533203125
1639119;5584.734375;-30024.533203125
1639120;5604.734375;-30024.533203125
1639121;5624.734375;-30024.533203125
1639122;5644.734375;-30024.533203125
1639123;5664.734375;-30024.533203125
1639124;5684.734375;-30024.533203125
1639125;5704.734375;-30024.533203125
1639126;5724.734375;-30024.533203125
1639127;5744.734375;-30024.533203125
1639128;5764.734375;-30024.533203125
1639129;5784.734375;-30024.533203125
1639130;5804.734375;-30024.533203125
1639131;5824.734375;-30024.533203125
1639132;5844.734375;-30024.533203125
1639133;5864.734375;-30024.533203125
1639134;5884.734375;-30024.533203125
1639135;5904.734375;-30024.533203125
1639136;5924.734375;-30024.533203125
1639137;5944.734375;-30024.533203125
1639138;5964.734375;-30024.533203125
1639139;5984.734375;-30024.533203125
1639140;6004.734375;-30024.533203125
1639141;6024.734375;-30024.533203125
1639142;6044.734375;-30024.533203125
1639143;6064.734375;-30024.533203125
1639144;6084.734375;-30024.533203125
